Date,High,Low,Open,Close,Volume,Adj Close
2012-08-23,56.93000030517578,56.45000076293945,56.58000183105469,56.54999923706055,6613200.0,45.34330749511719
2012-08-24,57.0,56.38999938964844,56.38999938964844,56.959999084472656,5784000.0,45.672054290771484
2012-08-27,57.08000183105469,56.41999816894531,57.08000183105469,56.66999816894531,7164000.0,45.43952941894531
2012-08-28,56.849998474121094,56.20000076293945,56.2400016784668,56.529998779296875,4758300.0,45.56041717529297
2012-08-29,57.0099983215332,56.540000915527344,56.689998626708984,56.84000015258789,4593900.0,45.810264587402344
2012-08-30,56.79999923706055,56.470001220703125,56.709999084472656,56.619998931884766,5846200.0,45.63294982910156
2012-08-31,56.970001220703125,56.54999923706055,56.810001373291016,56.75,7446700.0,45.73773193359375
2012-09-04,57.0,56.470001220703125,56.790000915527344,56.790000915527344,5914100.0,45.769962310791016
2012-09-05,57.31999969482422,56.369998931884766,56.970001220703125,56.540000915527344,6068500.0,45.56847381591797
2012-09-06,57.66999816894531,56.5,56.5,57.650001525878906,7706900.0,46.46308898925781
2012-09-07,57.88999938964844,57.040000915527344,57.7599983215332,57.2599983215332,6808700.0,46.14875793457031
2012-09-10,57.880001068115234,57.220001220703125,57.47999954223633,57.29999923706055,6903700.0,46.181007385253906
2012-09-11,57.29999923706055,56.61000061035156,57.22999954223633,56.720001220703125,7490100.0,45.71356201171875
2012-09-12,57.099998474121094,56.43000030517578,56.849998474121094,57.04999923706055,7774400.0,45.97951126098633
2012-09-13,58.38999938964844,56.810001373291016,57.06999969482422,58.29999923706055,10772200.0,46.986961364746094
2012-09-14,59.709999084472656,58.65999984741211,58.720001220703125,59.459999084472656,12476500.0,47.92185974121094
2012-09-17,59.470001220703125,58.66999816894531,59.20000076293945,58.90999984741211,7985900.0,47.47858428955078
2012-09-18,59.04999923706055,58.5099983215332,58.970001220703125,58.86000061035156,5216500.0,47.43828582763672
2012-09-19,60.0,59.0,59.18000030517578,59.470001220703125,6648700.0,47.92991638183594
2012-09-20,59.29999923706055,58.7599983215332,59.189998626708984,59.279998779296875,6362100.0,47.776790618896484
2012-09-21,59.93000030517578,59.310001373291016,59.58000183105469,59.41999816894531,9011000.0,47.88962173461914
2012-09-24,59.52000045776367,58.880001068115234,59.349998474121094,59.38999938964844,5589200.0,47.865440368652344
2012-09-25,60.58000183105469,59.619998931884766,59.83000183105469,59.720001220703125,9723100.0,48.131404876708984
2012-09-26,59.95000076293945,59.130001068115234,59.58000183105469,59.16999816894531,8583300.0,47.6881217956543
2012-09-27,60.20000076293945,59.2400016784668,59.41999816894531,59.880001068115234,5824200.0,48.2603645324707
2012-09-28,60.41999816894531,59.400001525878906,59.68000030517578,60.369998931884766,7740800.0,48.655277252197266
2012-10-01,60.849998474121094,60.34000015258789,60.77000045776367,60.56999969482422,8537400.0,48.81644821166992
2012-10-02,60.88999938964844,60.150001525878906,60.869998931884766,60.33000183105469,6573100.0,48.623050689697266
2012-10-03,61.779998779296875,60.380001068115234,60.45000076293945,61.77000045776367,8468300.0,49.78360366821289
2012-10-04,62.41999816894531,61.52000045776367,61.84000015258789,61.7400016784668,8722300.0,49.75941848754883
2012-10-05,63.20000076293945,61.900001525878906,61.970001220703125,63.20000076293945,9672400.0,50.93612289428711
2012-10-08,63.099998474121094,61.7400016784668,62.97999954223633,61.880001068115234,9770300.0,49.87227249145508
2012-10-09,61.66999816894531,60.95000076293945,61.59000015258789,60.95000076293945,9707700.0,49.12272644042969
2012-10-10,61.060001373291016,59.61000061035156,60.5099983215332,59.7400016784668,15262700.0,48.14754104614258
2012-10-11,59.9900016784668,58.75,59.95000076293945,59.0099983215332,10431000.0,47.55917739868164
2012-10-12,59.81999969482422,59.15999984741211,59.25,59.560001373291016,6554400.0,48.002464294433594
2012-10-15,60.75,59.75,59.880001068115234,60.650001525878906,8072200.0,48.88093948364258
2012-10-16,61.0,60.43000030517578,60.86000061035156,60.86000061035156,7162400.0,49.05018997192383
2012-10-17,62.119998931884766,61.150001525878906,61.290000915527344,61.38999938964844,11372700.0,49.47734069824219
2012-10-18,61.900001525878906,61.349998474121094,61.38999938964844,61.79999923706055,9420000.0,49.80778503417969
2012-10-19,62.029998779296875,61.5099983215332,61.7599983215332,61.88999938964844,10798800.0,49.88031768798828
2012-10-22,62.04999923706055,61.43000030517578,61.75,62.040000915527344,7785800.0,50.001224517822266
2012-10-23,61.779998779296875,61.060001373291016,61.54999923706055,61.75,8273900.0,49.76749038696289
2012-10-24,62.22999954223633,61.22999954223633,61.95000076293945,61.279998779296875,7187200.0,49.38869857788086
2012-10-25,61.88999938964844,60.310001373291016,61.70000076293945,60.47999954223633,9604000.0,48.743919372558594
2012-10-26,60.459999084472656,59.439998626708984,60.380001068115234,60.040000915527344,10458600.0,48.38932418823242
2012-10-31,63.0,60.88999938964844,62.7599983215332,61.380001068115234,13817800.0,49.469295501708984
2012-11-01,62.38999938964844,61.720001220703125,61.95000076293945,62.2599983215332,6879900.0,50.17852020263672
2012-11-02,62.90999984741211,61.97999954223633,62.54999923706055,62.02000045776367,8905700.0,49.98509979248047
2012-11-05,62.529998779296875,61.93000030517578,62.02000045776367,62.380001068115234,4904200.0,50.275230407714844
2012-11-06,62.900001525878906,62.33000183105469,62.59000015258789,62.619998931884766,7017900.0,50.46867370605469
2012-11-07,62.369998931884766,61.43000030517578,62.34000015258789,61.9900016784668,8778000.0,49.96092224121094
2012-11-08,61.9900016784668,60.84000015258789,61.79999923706055,60.86000061035156,7251300.0,49.05018997192383
2012-11-09,61.349998474121094,60.310001373291016,60.65999984741211,60.959999084472656,6562300.0,49.130794525146484
2012-11-12,61.43000030517578,60.5,61.2400016784668,61.15999984741211,8353500.0,49.29197692871094
2012-11-13,64.44000244140625,62.150001525878906,62.349998474121094,63.380001068115234,21441300.0,51.08120346069336
