Date,Open,High,Low,Close,Adj Close,Volume
2015-02-19 00:00:00-05:00,99.30000305175781,99.5999984741211,98.52999877929688,98.72000122070312,78.3463363647461,4186300
2015-02-20 00:00:00-05:00,98.22000122070312,99.06999969482422,97.83000183105469,99.05999755859375,78.61614990234375,3945500
2015-02-23 00:00:00-05:00,99.16000366210938,99.4800033569336,98.73999786376953,99.44999694824219,78.92568969726562,3075700
2015-02-24 00:00:00-05:00,99.44999694824219,99.97000122070312,99.13999938964844,99.58000183105469,79.02883911132812,3389900
2015-02-25 00:00:00-05:00,99.68000030517578,99.81999969482422,98.91000366210938,99.5,78.9653549194336,3366100
2015-02-26 00:00:00-05:00,99.1500015258789,99.36000061035156,98.9800033569336,99.06999969482422,78.62408447265625,5722000
2015-02-27 00:00:00-05:00,99.22000122070312,99.37000274658203,98.97000122070312,98.9800033569336,78.55268096923828,6461700
2015-03-02 00:00:00-05:00,98.9800033569336,99.30000305175781,98.7300033569336,99.0,78.56854248046875,3613600
2015-03-03 00:00:00-05:00,98.81999969482422,98.94999694824219,98.12000274658203,98.4000015258789,78.09237670898438,4148100
2015-03-04 00:00:00-05:00,97.72000122070312,97.8499984741211,97.12000274658203,97.36000061035156,77.78478240966797,3884200
2015-03-05 00:00:00-05:00,97.69999694824219,97.83000183105469,97.20999908447266,97.2300033569336,77.680908203125,3537200
2015-03-06 00:00:00-05:00,97.0,97.1500015258789,95.94000244140625,96.16999816894531,76.83406066894531,6466100
2015-03-09 00:00:00-04:00,96.0,96.5,95.97000122070312,96.04000091552734,76.73017120361328,4810500
2015-03-10 00:00:00-04:00,95.37999725341797,95.5999984741211,94.43000030517578,94.43000030517578,75.44389343261719,5390300
2015-03-11 00:00:00-04:00,94.45999908447266,94.62999725341797,93.44999694824219,93.62999725341797,74.80471801757812,4637300
2015-03-12 00:00:00-04:00,93.95999908447266,95.76000213623047,93.83999633789062,95.70999908447266,76.46653747558594,4455000
2015-03-13 00:00:00-04:00,94.88999938964844,95.58999633789062,93.94000244140625,94.31999969482422,75.35603332519531,4703800
2015-03-16 00:00:00-04:00,94.55999755859375,95.52999877929688,94.4800033569336,95.44999694824219,76.25882720947266,4687400
2015-03-17 00:00:00-04:00,94.94000244140625,95.29000091552734,94.05999755859375,94.12999725341797,75.20420837402344,4507400
2015-03-18 00:00:00-04:00,93.98999786376953,95.05000305175781,92.23999786376953,94.63999938964844,75.61166381835938,7692100
2015-03-19 00:00:00-04:00,94.43000030517578,94.58000183105469,93.69999694824219,94.0999984741211,75.18023681640625,4386400
2015-03-20 00:00:00-04:00,94.19999694824219,95.4800033569336,94.0999984741211,95.33999633789062,76.1709213256836,8810400
2015-03-23 00:00:00-04:00,95.47000122070312,96.12000274658203,95.33999633789062,95.8499984741211,76.5783920288086,4739400
2015-03-24 00:00:00-04:00,96.70999908447266,97.16000366210938,95.80999755859375,95.86000061035156,76.58636474609375,7118600
2015-03-25 00:00:00-04:00,96.43000030517578,96.44000244140625,95.2300033569336,95.26000213623047,76.10701751708984,4965600
2015-03-26 00:00:00-04:00,95.25,95.9800033569336,94.79000091552734,95.62999725341797,76.40260314941406,5077700
2015-03-27 00:00:00-04:00,95.27999877929688,96.16000366210938,95.18000030517578,95.94999694824219,76.65827178955078,4245600
2015-03-30 00:00:00-04:00,96.27999877929688,96.68000030517578,95.55000305175781,96.5199966430664,77.1136703491211,5021200
2015-03-31 00:00:00-04:00,96.22000122070312,96.58999633789062,95.62000274658203,95.62000274658203,76.3946304321289,4397600
2015-04-01 00:00:00-04:00,95.16000366210938,95.27999877929688,94.16999816894531,95.08999633789062,75.9711685180664,4241200
2015-04-02 00:00:00-04:00,94.77999877929688,95.93000030517578,94.77999877929688,95.69000244140625,76.45054626464844,3586200
2015-04-06 00:00:00-04:00,95.52999877929688,97.08999633789062,95.52999877929688,96.4800033569336,77.08172607421875,4861800
2015-04-07 00:00:00-04:00,96.66999816894531,96.87000274658203,96.19000244140625,96.20999908447266,76.86599731445312,3376600
2015-04-08 00:00:00-04:00,96.0999984741211,96.5999984741211,95.69000244140625,96.02999877929688,76.7221908569336,3879100
2015-04-09 00:00:00-04:00,95.83000183105469,96.62999725341797,95.63999938964844,96.3499984741211,76.97785949707031,3487000
2015-04-10 00:00:00-04:00,96.27999877929688,96.5199966430664,96.1500015258789,96.19999694824219,76.85798645019531,2704900
2015-04-13 00:00:00-04:00,96.01000213623047,96.27999877929688,95.4800033569336,95.52999877929688,76.32272338867188,3772900
2015-04-14 00:00:00-04:00,95.66999816894531,96.80000305175781,95.38999938964844,96.48999786376953,77.08971405029297,4501700
2015-04-15 00:00:00-04:00,96.73999786376953,97.30000305175781,96.5,96.62999725341797,77.20155334472656,3508700
2015-04-16 00:00:00-04:00,96.52999877929688,96.91999816894531,96.20999908447266,96.44999694824219,77.05775451660156,3699000
2015-04-17 00:00:00-04:00,95.83999633789062,96.12000274658203,95.36000061035156,95.80999755859375,76.54644012451172,4991600
2015-04-20 00:00:00-04:00,96.26000213623047,96.94000244140625,96.23999786376953,96.5,77.09770965576172,4468600
2015-04-21 00:00:00-04:00,97.19999694824219,97.55999755859375,96.54000091552734,96.77999877929688,77.32139587402344,4184300
2015-04-22 00:00:00-04:00,97.25,97.63999938964844,96.68000030517578,97.27999877929688,77.72087097167969,5293600
2015-04-23 00:00:00-04:00,96.66999816894531,97.44000244140625,95.44999694824219,95.7300033569336,76.48251342773438,7827700
2015-04-24 00:00:00-04:00,95.70999908447266,95.70999908447266,94.51000213623047,95.16999816894531,76.03510284423828,5381700
2015-04-27 00:00:00-04:00,95.16999816894531,95.2699966430664,94.45999908447266,94.48999786376953,75.49181365966797,5348500
2015-04-28 00:00:00-04:00,94.73999786376953,94.7699966430664,94.0199966430664,94.41999816894531,75.43590545654297,5065900
2015-04-29 00:00:00-04:00,94.22000122070312,94.47000122070312,93.26000213623047,94.37999725341797,75.4039306640625,4963600
2015-04-30 00:00:00-04:00,94.16000366210938,95.33000183105469,93.76000213623047,95.12000274658203,75.99517822265625,6714400
2015-05-01 00:00:00-04:00,95.16000366210938,95.62000274658203,94.76000213623047,95.55999755859375,76.34668731689453,4622300
2015-05-04 00:00:00-04:00,95.44999694824219,96.25,95.26000213623047,95.94999694824219,76.65827178955078,3729400
2015-05-05 00:00:00-04:00,96.0199966430664,96.16999816894531,95.23999786376953,95.41999816894531,76.23483276367188,3502800
2015-05-06 00:00:00-04:00,95.91999816894531,95.97000122070312,94.94999694824219,95.4800033569336,76.28277587890625,3376400
2015-05-07 00:00:00-04:00,95.1500015258789,95.66999816894531,94.94999694824219,95.1500015258789,76.01911163330078,3157400
2015-05-08 00:00:00-04:00,95.91000366210938,96.61000061035156,95.55000305175781,96.55000305175781,77.13764953613281,5231600
2015-05-11 00:00:00-04:00,96.2699966430664,97.0999984741211,96.12000274658203,96.3499984741211,76.97785949707031,3070300
2015-05-12 00:00:00-04:00,96.0,96.37999725341797,95.0,96.19999694824219,76.85798645019531,4229900
2015-05-13 00:00:00-04:00,96.2699966430664,96.95999908447266,96.16999816894531,96.41000366210938,77.02578735351562,3739800
2015-05-14 00:00:00-04:00,96.83999633789062,98.0,96.73999786376953,98.0,78.2961196899414,4018500
2015-05-15 00:00:00-04:00,97.83000183105469,98.44000244140625,97.75,98.22000122070312,78.47187805175781,3809500
2015-05-18 00:00:00-04:00,98.01000213623047,98.33000183105469,97.66999816894531,98.05000305175781,78.33605194091797,3328300
2015-05-19 00:00:00-04:00,97.94000244140625,98.33999633789062,97.56999969482422,97.94999694824219,78.25614166259766,3323900
2015-05-20 00:00:00-04:00,98.0,98.33000183105469,97.68000030517578,97.69000244140625,78.04842376708984,2789800
2015-05-21 00:00:00-04:00,97.4000015258789,97.79000091552734,96.9000015258789,97.19999694824219,77.65693664550781,3406100
2015-05-22 00:00:00-04:00,97.20999908447266,97.20999908447266,96.2300033569336,96.26000213623047,76.90594482421875,3311100
2015-05-26 00:00:00-04:00,96.05999755859375,96.27999877929688,95.5,95.79000091552734,76.53044891357422,3806200
2015-05-27 00:00:00-04:00,95.98999786376953,96.58000183105469,95.70999908447266,96.37999725341797,77.00182342529297,4028200
2015-05-28 00:00:00-04:00,96.55000305175781,97.38999938964844,95.93000030517578,97.05999755859375,77.54509735107422,5321700
2015-05-29 00:00:00-04:00,97.20999908447266,97.23999786376953,95.94000244140625,96.43000030517578,77.04176330566406,5731700
2015-06-01 00:00:00-04:00,96.58999633789062,96.58999633789062,95.63999938964844,95.97000122070312,76.67426300048828,4407000
2015-06-02 00:00:00-04:00,95.62999725341797,96.3499984741211,95.37000274658203,96.05000305175781,76.7381591796875,3959800
2015-06-03 00:00:00-04:00,95.81999969482422,96.0,95.1500015258789,95.30000305175781,76.70035552978516,3248800
2015-06-04 00:00:00-04:00,95.01000213623047,95.62000274658203,94.12000274658203,94.13999938964844,75.7667465209961,4793700
2015-06-05 00:00:00-04:00,93.87000274658203,93.9800033569336,92.9000015258789,93.05000305175781,74.88948822021484,4741200
2015-06-08 00:00:00-04:00,93.30000305175781,93.41000366210938,92.73999786376953,92.83999633789062,74.72045135498047,4466600
2015-06-09 00:00:00-04:00,92.80000305175781,93.31999969482422,92.72000122070312,93.06999969482422,74.90557098388672,3411900
2015-06-10 00:00:00-04:00,93.37000274658203,94.08000183105469,93.12999725341797,93.69000244140625,75.40457153320312,3892000
2015-06-11 00:00:00-04:00,94.0,94.29000091552734,93.88999938964844,94.08999633789062,75.72650909423828,3020100
2015-06-12 00:00:00-04:00,93.95999908447266,94.06999969482422,93.44000244140625,93.73999786376953,75.44480895996094,3748500
2015-06-15 00:00:00-04:00,93.2699966430664,93.41999816894531,92.54000091552734,92.63999938964844,74.55950164794922,7203000
2015-06-16 00:00:00-04:00,92.7699966430664,93.70999908447266,92.58000183105469,93.55000305175781,75.29190063476562,2728700
2015-06-17 00:00:00-04:00,93.56999969482422,94.2699966430664,93.25,94.05000305175781,75.69430541992188,3108900
2015-06-18 00:00:00-04:00,94.33000183105469,95.5199966430664,94.12000274658203,95.2300033569336,76.64401245117188,4035400
2015-06-19 00:00:00-04:00,94.87999725341797,95.30999755859375,94.72000122070312,94.86000061035156,76.34623718261719,5463300
2015-06-22 00:00:00-04:00,95.0,95.87999725341797,95.0,95.5999984741211,76.9417953491211,3626700
2015-06-23 00:00:00-04:00,95.61000061035156,95.73999786376953,95.13999938964844,95.5999984741211,76.9417953491211,3679900
2015-06-24 00:00:00-04:00,95.26000213623047,95.7699966430664,95.26000213623047,95.29000091552734,76.69231414794922,4742000
2015-06-25 00:00:00-04:00,95.75,95.98999786376953,94.83000183105469,94.83000183105469,76.32206726074219,4426400
2015-06-26 00:00:00-04:00,95.0999984741211,95.44999694824219,94.83000183105469,94.91000366210938,76.38645935058594,5119600
2015-06-29 00:00:00-04:00,94.4000015258789,94.76000213623047,93.62000274658203,93.69000244140625,75.40457153320312,3625600
2015-06-30 00:00:00-04:00,94.51000213623047,94.69999694824219,93.26000213623047,93.33999633789062,75.12287139892578,4188500
2015-07-01 00:00:00-04:00,93.80000305175781,94.56999969482422,93.55000305175781,94.5199966430664,76.07258605957031,4808600
2015-07-02 00:00:00-04:00,94.5999984741211,94.9800033569336,94.20999908447266,94.66000366210938,76.18527221679688,3209600
2015-07-06 00:00:00-04:00,94.04000091552734,94.91999816894531,94.01000213623047,94.4000015258789,75.97602081298828,4952400
2015-07-07 00:00:00-04:00,94.77999877929688,96.66000366210938,94.54000091552734,96.4000015258789,77.58567810058594,7724800
2015-07-08 00:00:00-04:00,95.70999908447266,96.27999877929688,95.51000213623047,95.61000061035156,76.9498519897461,6055100
2015-07-09 00:00:00-04:00,97.33999633789062,97.3499984741211,94.08000183105469,94.58999633789062,76.12892150878906,9932300
2015-07-10 00:00:00-04:00,95.41999816894531,96.2699966430664,95.01000213623047,95.55000305175781,76.90156555175781,7233600
2015-07-13 00:00:00-04:00,96.30000305175781,97.48999786376953,96.16000366210938,97.22000122070312,78.24561309814453,7263800
2015-07-14 00:00:00-04:00,97.4000015258789,97.4800033569336,96.7300033569336,97.12999725341797,78.17316436767578,4479400
2015-07-15 00:00:00-04:00,97.06999969482422,97.33999633789062,96.31999969482422,96.3499984741211,77.5454330444336,5464700
2015-07-16 00:00:00-04:00,97.08999633789062,97.33999633789062,96.87000274658203,96.9000015258789,77.98809814453125,4253000
2015-07-17 00:00:00-04:00,96.54000091552734,96.81999969482422,96.05000305175781,96.77999877929688,77.8914794921875,3573300
2015-07-20 00:00:00-04:00,97.08000183105469,97.4800033569336,96.80000305175781,97.30999755859375,78.31804656982422,3391800
2015-07-21 00:00:00-04:00,97.4800033569336,97.4800033569336,96.83999633789062,96.93000030517578,78.0122299194336,3065400
2015-07-22 00:00:00-04:00,97.0199966430664,97.4800033569336,96.80000305175781,97.16999816894531,78.20538330078125,3371300
2015-07-23 00:00:00-04:00,97.0,97.37000274658203,96.45999908447266,96.87000274658203,77.96392059326172,2742900
2015-07-24 00:00:00-04:00,96.66999816894531,96.88999938964844,96.08999633789062,96.18000030517578,77.4085922241211,3631700
2015-07-27 00:00:00-04:00,96.02999877929688,96.41999816894531,95.33000183105469,95.66000366210938,76.99007415771484,4783400
2015-07-28 00:00:00-04:00,96.2300033569336,96.2300033569336,95.63999938964844,96.11000061035156,77.3522720336914,4937100
2015-07-29 00:00:00-04:00,96.18000030517578,96.7699966430664,96.05000305175781,96.52999877929688,77.69029235839844,3851100
2015-07-30 00:00:00-04:00,96.18000030517578,96.87999725341797,96.1500015258789,96.62999725341797,77.77076721191406,3380700
2015-07-31 00:00:00-04:00,97.16999816894531,97.16999816894531,96.19999694824219,96.3499984741211,77.5454330444336,5049600
2015-08-03 00:00:00-04:00,96.19000244140625,97.4800033569336,96.16999816894531,97.44999694824219,78.43074798583984,3711100
2015-08-04 00:00:00-04:00,97.30000305175781,98.0,97.18000030517578,97.80999755859375,78.72048950195312,3955000
2015-08-05 00:00:00-04:00,98.0199966430664,99.3499984741211,97.88999938964844,99.19000244140625,79.83113098144531,4320400
2015-08-06 00:00:00-04:00,99.66000366210938,100.61000061035156,99.0999984741211,99.1500015258789,79.7989501953125,6224000
2015-08-07 00:00:00-04:00,99.01000213623047,99.44999694824219,98.72000122070312,99.0999984741211,79.75869750976562,4608300
2015-08-10 00:00:00-04:00,99.5199966430664,99.69999694824219,98.88999938964844,99.08999633789062,79.75067138671875,4753700
2015-08-11 00:00:00-04:00,98.5999984741211,98.75,98.1500015258789,98.62000274658203,79.37237548828125,3581300
2015-08-12 00:00:00-04:00,98.04000091552734,98.43000030517578,97.0,98.37999725341797,79.17924499511719,3743300
2015-08-13 00:00:00-04:00,98.4000015258789,99.2300033569336,98.02999877929688,98.79000091552734,79.50920104980469,4190600
2015-08-14 00:00:00-04:00,98.83000183105469,99.2699966430664,98.69999694824219,99.2300033569336,79.86334991455078,3375600
2015-08-17 00:00:00-04:00,98.81999969482422,100.08999633789062,98.75,99.86000061035156,80.37036895751953,3253100
2015-08-18 00:00:00-04:00,99.5,100.41999816894531,99.5,99.7699966430664,80.29794311523438,4578500
2015-08-19 00:00:00-04:00,99.37999725341797,99.68000030517578,98.63999938964844,98.98999786376953,79.67015075683594,3903500
2015-08-20 00:00:00-04:00,98.30999755859375,98.5999984741211,97.9800033569336,97.9800033569336,78.85729217529297,3956800
2015-08-21 00:00:00-04:00,97.19999694824219,97.5999984741211,96.0999984741211,96.25,77.46493530273438,7514400
2015-08-24 00:00:00-04:00,91.58000183105469,92.33000183105469,76.4800033569336,91.83000183105469,73.90757751464844,13366900
2015-08-25 00:00:00-04:00,94.13999938964844,94.13999938964844,89.55000305175781,89.63999938964844,72.14501953125,8258100
2015-08-26 00:00:00-04:00,91.72000122070312,92.62999725341797,89.69000244140625,92.48999786376953,74.43877410888672,7614100
2015-08-27 00:00:00-04:00,93.5,93.98999786376953,91.86000061035156,93.5999984741211,75.33212280273438,6690000
2015-08-28 00:00:00-04:00,93.0,93.83999633789062,92.77999877929688,93.52999877929688,75.27580261230469,6002300
2015-08-31 00:00:00-04:00,92.94000244140625,93.33000183105469,92.63999938964844,92.93000030517578,74.79290008544922,5328000
2015-09-01 00:00:00-04:00,91.12000274658203,92.16000366210938,90.87999725341797,91.33000183105469,73.50517272949219,8367800
2015-09-02 00:00:00-04:00,91.37999725341797,92.16000366210938,90.87000274658203,91.63999938964844,74.32678985595703,5935400
2015-09-03 00:00:00-04:00,92.0,92.75,91.87999725341797,92.12999725341797,74.72420501708984,3774100
2015-09-04 00:00:00-04:00,91.0,91.54000091552734,90.63999938964844,90.91999816894531,73.7428207397461,5653600
2015-09-08 00:00:00-04:00,91.93000030517578,92.4000015258789,91.58000183105469,92.37000274658203,74.91887664794922,3638200
2015-09-09 00:00:00-04:00,93.04000091552734,93.08000183105469,90.5,90.83000183105469,73.6698226928711,4474400
2015-09-10 00:00:00-04:00,90.5,91.69999694824219,90.43000030517578,91.05999755859375,73.85636138916016,3928100
2015-09-11 00:00:00-04:00,90.91999816894531,91.63999938964844,90.69000244140625,91.62000274658203,74.31057739257812,4062600
2015-09-14 00:00:00-04:00,91.62000274658203,91.63999938964844,90.98999786376953,91.19999694824219,73.96990966796875,4383600
2015-09-15 00:00:00-04:00,91.66999816894531,92.33999633789062,91.1500015258789,92.05999755859375,74.66744232177734,3725100
2015-09-16 00:00:00-04:00,92.3499984741211,93.31999969482422,92.1500015258789,93.06999969482422,75.48661804199219,4152000
2015-09-17 00:00:00-04:00,93.30999755859375,94.37000274658203,92.61000061035156,93.37000274658203,75.7299575805664,5300800
2015-09-18 00:00:00-04:00,92.19000244140625,93.62999725341797,91.79000091552734,93.05000305175781,75.47039031982422,9622400
2015-09-21 00:00:00-04:00,93.31999969482422,94.2699966430664,93.2300033569336,93.70999908447266,76.0057144165039,3654000
2015-09-22 00:00:00-04:00,92.98999786376953,93.08000183105469,91.94999694824219,92.37000274658203,74.91887664794922,4547900
2015-09-23 00:00:00-04:00,92.2699966430664,92.69999694824219,91.86000061035156,92.4000015258789,74.9432144165039,3401600
2015-09-24 00:00:00-04:00,91.88999938964844,92.86000061035156,91.44999694824219,92.47000122070312,74.99996948242188,4064000
2015-09-25 00:00:00-04:00,92.94000244140625,94.18000030517578,92.66999816894531,93.47000122070312,75.81104278564453,4897200
2015-09-28 00:00:00-04:00,92.97000122070312,93.6500015258789,92.19999694824219,92.47000122070312,74.99996948242188,4659200
2015-09-29 00:00:00-04:00,92.55000305175781,93.36000061035156,92.30999755859375,93.04000091552734,75.46229553222656,5632200
2015-09-30 00:00:00-04:00,94.05999755859375,94.4000015258789,93.52999877929688,94.30000305175781,76.48424530029297,5873600
2015-10-01 00:00:00-04:00,94.19999694824219,94.5,93.12999725341797,93.8499984741211,76.11925506591797,5061800
2015-10-02 00:00:00-04:00,93.16999816894531,94.22000122070312,92.52999877929688,94.16000366210938,76.37071228027344,5163700
2015-10-05 00:00:00-04:00,94.91000366210938,95.9800033569336,94.58999633789062,95.80999755859375,77.70896911621094,5700200
2015-10-06 00:00:00-04:00,97.95999908447266,98.0,96.7300033569336,97.06999969482422,78.73089599609375,7094300
2015-10-07 00:00:00-04:00,97.19000244140625,98.98999786376953,97.08000183105469,98.5199966430664,79.906982421875,6528200
2015-10-08 00:00:00-04:00,97.5999984741211,99.01000213623047,97.5999984741211,98.97000122070312,80.27197265625,4683300
2015-10-09 00:00:00-04:00,98.9000015258789,99.62000274658203,98.80999755859375,99.47000122070312,80.67750549316406,5607000
2015-10-12 00:00:00-04:00,98.94999694824219,100.0999984741211,98.69000244140625,99.13999938964844,80.40985107421875,4581300
2015-10-13 00:00:00-04:00,98.95999908447266,99.16000366210938,97.88999938964844,97.91999816894531,79.42032623291016,5989400
2015-10-14 00:00:00-04:00,97.7699966430664,98.20999908447266,97.41000366210938,97.48999786376953,79.07157897949219,4238400
2015-10-15 00:00:00-04:00,98.11000061035156,98.48999786376953,97.43000030517578,98.27999877929688,79.7123031616211,5763900
2015-10-16 00:00:00-04:00,98.8499984741211,99.80999755859375,98.30000305175781,99.69999694824219,80.8640365600586,5550800
2015-10-19 00:00:00-04:00,99.69999694824219,100.2699966430664,99.5199966430664,100.18000030517578,81.25335693359375,4902700
2015-10-20 00:00:00-04:00,99.94999694824219,100.38999938964844,99.66999816894531,100.2699966430664,81.32634735107422,3613600
2015-10-21 00:00:00-04:00,99.9000015258789,100.9000015258789,99.73999786376953,100.25,81.31014251708984,4332000
2015-10-22 00:00:00-04:00,100.66999816894531,103.37999725341797,100.33000183105469,103.08000183105469,83.60548400878906,5934800
2015-10-23 00:00:00-04:00,103.31999969482422,103.44000244140625,101.93000030517578,102.43000030517578,83.0782699584961,5015800
2015-10-26 00:00:00-04:00,102.38999938964844,102.80999755859375,101.8499984741211,102.54000091552734,83.16749572753906,3770700
2015-10-27 00:00:00-04:00,102.12999725341797,103.19999694824219,102.01000213623047,102.94000244140625,83.49193572998047,3995700
2015-10-28 00:00:00-04:00,103.11000061035156,103.19999694824219,101.4800033569336,102.73999786376953,83.3296890258789,5164800
2015-10-29 00:00:00-04:00,102.08999633789062,103.0999984741211,101.9000015258789,102.80000305175781,83.37836456298828,3008100
2015-10-30 00:00:00-04:00,102.62999725341797,103.23999786376953,102.19000244140625,102.19000244140625,82.88361358642578,5425800
2015-11-02 00:00:00-05:00,102.13999938964844,102.58000183105469,101.0999984741211,101.4000015258789,82.24286651611328,5007300
2015-11-03 00:00:00-05:00,101.16000366210938,101.20999908447266,99.83000183105469,100.91999816894531,81.85353088378906,4174900
2015-11-04 00:00:00-05:00,100.88999938964844,101.33999633789062,100.4000015258789,100.62000274658203,81.61023712158203,3345600
2015-11-05 00:00:00-05:00,100.62000274658203,100.94000244140625,100.19000244140625,100.61000061035156,81.60212707519531,2834100
2015-11-06 00:00:00-05:00,100.06999969482422,100.29000091552734,99.1500015258789,99.72000122070312,80.88027954101562,4660400
2015-11-09 00:00:00-05:00,99.4800033569336,99.5999984741211,98.2300033569336,98.87999725341797,80.1989517211914,3959900
2015-11-10 00:00:00-05:00,98.5,99.22000122070312,98.37999725341797,98.83000183105469,80.15841674804688,3367800
2015-11-11 00:00:00-05:00,99.27999877929688,99.95999908447266,99.08999633789062,99.43000030517578,80.64503479003906,3147300
2015-11-12 00:00:00-05:00,98.9000015258789,99.33000183105469,98.33999633789062,98.37000274658203,79.78530883789062,3892800
2015-11-13 00:00:00-05:00,98.19000244140625,98.94999694824219,97.80999755859375,98.04000091552734,79.51766967773438,4001000
2015-11-16 00:00:00-05:00,97.75,99.66000366210938,97.6500015258789,99.55999755859375,80.75050354003906,3446600
2015-11-17 00:00:00-05:00,99.54000091552734,99.87999725341797,98.55999755859375,98.83000183105469,80.15841674804688,3446500
2015-11-18 00:00:00-05:00,99.06999969482422,100.37999725341797,98.91000366210938,100.2699966430664,81.32634735107422,4074200
2015-11-19 00:00:00-05:00,100.5199966430664,101.37000274658203,100.5,100.93000030517578,81.86166381835938,3496000
2015-11-20 00:00:00-05:00,101.5199966430664,102.1500015258789,100.0,100.0999984741211,81.18848419189453,4800600
2015-11-23 00:00:00-05:00,100.4800033569336,101.69000244140625,100.23999786376953,100.8499984741211,81.7967758178711,4604000
2015-11-24 00:00:00-05:00,100.33000183105469,101.0,100.0,100.62999725341797,81.61834716796875,3405400
2015-11-25 00:00:00-05:00,100.52999877929688,100.94000244140625,100.44999694824219,100.5,81.51290893554688,2906000
2015-11-27 00:00:00-05:00,100.08999633789062,100.98999786376953,100.08999633789062,100.73999786376953,81.70753479003906,1463400
2015-11-30 00:00:00-05:00,100.73999786376953,100.97000122070312,100.12999725341797,100.16000366210938,81.23711395263672,6083300
2015-12-01 00:00:00-05:00,100.11000061035156,101.12000274658203,100.11000061035156,101.05999755859375,81.96709442138672,4473200
2015-12-02 00:00:00-05:00,100.36000061035156,100.37999725341797,99.36000061035156,99.4800033569336,81.25079345703125,4361600
2015-12-03 00:00:00-05:00,99.62000274658203,99.98999786376953,98.76000213623047,99.08999633789062,80.93226623535156,5661000
2015-12-04 00:00:00-05:00,99.19999694824219,101.37000274658203,98.54000091552734,101.05999755859375,82.54127502441406,6422700
2015-12-07 00:00:00-05:00,101.02999877929688,101.51000213623047,100.12000274658203,100.66999816894531,82.22273254394531,3408000
2015-12-08 00:00:00-05:00,100.4000015258789,100.80999755859375,99.62999725341797,100.16999816894531,81.81436157226562,3385200
2015-12-09 00:00:00-05:00,99.52999877929688,100.95999908447266,98.98999786376953,99.12999725341797,80.96492767333984,4195100
2015-12-10 00:00:00-05:00,99.30999755859375,99.5999984741211,98.44999694824219,98.9000015258789,80.77708435058594,3926600
2015-12-11 00:00:00-05:00,97.93000030517578,98.79000091552734,97.54000091552734,97.77999877929688,79.86231994628906,5429700
2015-12-14 00:00:00-05:00,98.08999633789062,98.62000274658203,96.80999755859375,97.94999694824219,80.00116729736328,6633900
2015-12-15 00:00:00-05:00,98.52999877929688,99.66999816894531,98.19999694824219,99.38999938964844,81.17729949951172,5554200
2015-12-16 00:00:00-05:00,99.83999633789062,101.33000183105469,99.6500015258789,101.08000183105469,82.55760192871094,4994500
2015-12-17 00:00:00-05:00,101.0,101.11000061035156,100.16999816894531,100.19999694824219,81.8388671875,4303600
