Date,High,Low,Open,Close,Volume,Adj Close
2014-08-25,4.822500228881836,4.767499923706055,4.789999961853027,4.777500152587891,15338000.0,4.573144435882568
2014-08-26,4.872499942779541,4.772500038146973,4.789999961853027,4.862500190734863,26963600.0,4.654507637023926
2014-08-27,4.869999885559082,4.800000190734863,4.832499980926514,4.807499885559082,18297200.0,4.601861000061035
2014-08-28,4.857500076293945,4.78249979019165,4.797500133514404,4.847499847412109,17970400.0,4.640149116516113
2014-08-29,4.872499942779541,4.8125,4.864999771118164,4.862500190734863,20793200.0,4.654507637023926
2014-09-02,4.875,4.829999923706055,4.875,4.875,19263600.0,4.666473388671875
2014-09-03,4.9375,4.867499828338623,4.900000095367432,4.920000076293945,25945600.0,4.709547996520996
2014-09-04,5.037499904632568,4.909999847412109,4.912499904632568,5.007500171661377,49183200.0,4.793306350708008
2014-09-05,5.025000095367432,4.960000038146973,5.002500057220459,4.992499828338623,25379200.0,4.778948783874512
2014-09-08,4.997499942779541,4.927499771118164,4.987500190734863,4.947500228881836,31928800.0,4.735872745513916
2014-09-09,4.957499980926514,4.880000114440918,4.925000190734863,4.885000228881836,19858800.0,4.676046371459961
2014-09-10,4.920000076293945,4.857500076293945,4.912499904632568,4.902500152587891,17237600.0,4.692798137664795
2014-09-11,4.885000228881836,4.800000190734863,4.867499828338623,4.852499961853027,25072000.0,4.644937038421631
2014-09-12,4.882500171661377,4.775000095367432,4.882500171661377,4.78000020980835,26253600.0,4.575538635253906
2014-09-15,4.802499771118164,4.695000171661377,4.795000076293945,4.715000152587891,29415200.0,4.513318061828613
2014-09-16,4.809999942779541,4.6875,4.702499866485596,4.784999847412109,21993600.0,4.580324172973633
2014-09-17,4.832499980926514,4.75,4.772500038146973,4.787499904632568,17358400.0,4.5827155113220215
2014-09-18,4.864999771118164,4.802499771118164,4.817500114440918,4.860000133514404,21960400.0,4.652115821838379
2014-09-19,4.880000114440918,4.762499809265137,4.875,4.769999980926514,60131600.0,4.565967559814453
2014-09-22,4.867499828338623,4.71750020980835,4.867499828338623,4.722499847412109,22146400.0,4.5204949378967285
2014-09-23,4.755000114440918,4.679999828338623,4.697500228881836,4.702499866485596,19614400.0,4.501352310180664
2014-09-24,4.744999885559082,4.695000171661377,4.699999809265137,4.730000019073486,15959200.0,4.527677059173584
2014-09-25,4.737500190734863,4.617499828338623,4.724999904632568,4.627500057220459,29844000.0,4.429561138153076
2014-09-26,4.672500133514404,4.622499942779541,4.642499923706055,4.637499809265137,24118800.0,4.4391326904296875
2014-09-29,4.662499904632568,4.554999828338623,4.599999904632568,4.630000114440918,20854000.0,4.431953430175781
2014-09-30,4.644999980926514,4.557499885559082,4.610000133514404,4.612500190734863,27720400.0,4.4152021408081055
2014-10-01,4.652500152587891,4.554999828338623,4.619999885559082,4.567500114440918,35097600.0,4.372126579284668
2014-10-02,4.582499980926514,4.442500114440918,4.559999942779541,4.547500133514404,28899600.0,4.352982521057129
2014-10-03,4.637499809265137,4.557499885559082,4.574999809265137,4.557499885559082,23914000.0,4.362555980682373
2014-10-06,4.612500190734863,4.5,4.574999809265137,4.53000020980835,19903200.0,4.336231231689453
2014-10-07,4.554999828338623,4.477499961853027,4.510000228881836,4.482500076293945,30189600.0,4.290762901306152
2014-10-08,4.587500095367432,4.442500114440918,4.477499961853027,4.565000057220459,26017200.0,4.369734764099121
2014-10-09,4.550000190734863,4.440000057220459,4.545000076293945,4.477499961853027,30695600.0,4.285976409912109
2014-10-10,4.457499980926514,4.210000038146973,4.442500114440918,4.212500095367432,69137600.0,4.032311916351318
2014-10-13,4.324999809265137,4.192500114440918,4.239999771118164,4.197500228881836,39762800.0,4.0179548263549805
2014-10-14,4.412499904632568,4.230000019073486,4.255000114440918,4.295000076293945,37662000.0,4.1112823486328125
2014-10-15,4.382500171661377,4.204999923706055,4.232500076293945,4.360000133514404,40442800.0,4.173502445220947
2014-10-16,4.412499904632568,4.272500038146973,4.28249979019165,4.362500190734863,35111600.0,4.175896644592285
2014-10-17,4.465000152587891,4.337500095367432,4.414999961853027,4.355000019073486,29071600.0,4.168716907501221
2014-10-20,4.432499885559082,4.324999809265137,4.355000019073486,4.392499923706055,20033600.0,4.204611301422119
2014-10-21,4.585000038146973,4.412499904632568,4.425000190734863,4.579999923706055,35109200.0,4.384093284606934
2014-10-22,4.587500095367432,4.472499847412109,4.572500228881836,4.472499847412109,23951200.0,4.281189918518066
2014-10-23,4.605000019073486,4.517499923706055,4.550000190734863,4.572500228881836,21447600.0,4.3769145011901855
2014-10-24,4.647500038146973,4.572500228881836,4.599999904632568,4.619999885559082,21015600.0,4.422380447387695
2014-10-27,4.639999866485596,4.567500114440918,4.617499828338623,4.622499942779541,14509200.0,4.424774646759033
2014-10-28,4.737500190734863,4.605000019073486,4.610000133514404,4.732500076293945,19258000.0,4.530068874359131
2014-10-29,4.739999771118164,4.659999847412109,4.712500095367432,4.702499866485596,16834000.0,4.501352310180664
2014-10-30,4.710000038146973,4.612500190734863,4.690000057220459,4.672500133514404,17026000.0,4.4726362228393555
2014-10-31,4.887499809265137,4.755000114440918,4.78000020980835,4.885000228881836,25631600.0,4.676046371459961
2014-11-03,5.014999866485596,4.942500114440918,4.997499942779541,4.96750020980835,30873200.0,4.755018711090088
